pkt_count,syn_count,avg_len,Label
1,0,66.0,0
1,0,93.0,0
1,0,66.0,0
1,0,66.0,0
2,0,93.0,0
1,0,66.0,0
992,624,54.0,1
1641,935,54.0,1
1704,965,54.0,1
1636,948,54.0,1
1537,920,54.0,1
1629,925,54.0,1
1675,930,54.0,1
1614,935,54.0,1
1431,963,54.0,1
1604,940,54.0,1
1567,872,54.0,1
63,43,54.0,0
29,25,79.13793103448276,0
318,174,92.17924528301889,1
1617,204,88.64378478664193,1
1755,341,77.56239316239316,1
1654,255,82.63966142684401,1
1742,291,81.86107921928817,1
1661,309,79.93618302227574,1
1538,208,86.58257477243173,1
1408,254,79.67045454545455,1
1079,171,82.91566265060241,1
1318,234,80.36039453717754,1
1678,323,77.9642431466031,1
1457,210,85.51956074124914,1
1601,267,82.16739537788882,1
1547,284,78.6748545572075,1
1405,249,80.23345195729537,1
1407,200,85.14925373134328,1
1445,217,83.88996539792387,1
1396,248,79.73638968481376,1
1532,282,78.78328981723237,1
1603,253,83.25514660012476,1
1492,225,83.87935656836461,1
1367,247,79.90051207022677,1
1316,234,80.44376899696049,1
979,143,84.21756894790603,1
1901,348,78.80641767490795,1
1297,199,83.20431765612953,1
1334,199,84.06296851574213,1
1972,381,77.93002028397567,1
1598,218,86.29036295369211,1
1514,264,80.50462351387054,1
1612,302,78.29776674937965,1
366,34,93.00819672131148,0
356,46,86.43539325842697,0
652,110,83.05674846625767,1
708,180,87.92796610169492,1
1692,262,78.88652482269504,1
1560,285,79.22884615384615,1
1150,193,81.88956521739131,1
1136,194,82.02464788732394,1
1658,276,81.71109770808202,1
1346,213,83.2444279346211,1
498,97,77.12048192771084,0
1038,223,85.08959537572254,1
1659,219,79.7462326702833,1
1385,241,80.2216606498195,1
1642,296,79.08830694275274,1
1564,236,83.89002557544757,1
1458,216,83.69272976680384,1
1826,339,77.80941949616648,1
1568,240,83.4375,1
1530,235,82.82549019607843,1
1253,209,80.93056664006384,1
1456,268,79.33516483516483,1
1710,288,81.9,1
1633,265,83.17513778322106,1
1823,333,79.34448710916072,1
1797,275,83.43238731218698,1
1744,323,79.32282110091744,1
1500,216,85.116,1
1562,274,80.49871959026889,1
1553,277,79.1976819059884,1
1538,238,83.39336801040312,1
1546,245,83.04333764553687,1
1851,345,78.43273905996759,1
1249,202,81.88390712570056,1
333,17,97.74774774774777,0
500,82,84.978,0
464,91,76.03448275862068,0
1640,371,77.97987804878049,1
1584,265,80.69128787878788,1
1308,203,82.97247706422019,1
1342,220,81.90983606557377,1
1456,235,82.2342032967033,1
1650,298,79.16363636363636,1
1582,254,82.77496839443742,1
1602,264,82.48876404494382,1
1474,260,80.04138398914519,1
1591,267,81.25078566939032,1
1568,237,84.29272959183673,1
1676,305,79.15453460620525,1
1516,256,79.72757255936675,1
1544,224,83.47927461139896,1
1758,297,80.6518771331058,1
1588,280,80.20465994962217,1
1788,282,83.61241610738254,1
1912,317,78.32635983263599,1
400,0,66.0,0
1,0,66.0,0
1,0,54.0,0
405,405,58.0,1
780,780,58.0,1
812,812,58.0,1
761,761,58.0,1
670,670,58.0,1
767,767,58.0,1
807,807,58.0,1
751,751,58.0,1
544,544,58.0,1
718,718,58.0,1
740,738,58.02162162162162,1
22,22,58.0,0
1,0,66.0,0
29,25,159.10344827586206,0
450,174,436.05333333333334,1
1838,204,519.0598476605005,1
1482,341,405.2226720647773,1
1717,255,506.90856144437976,1
1775,291,487.0298591549296,1
1577,309,448.0367786937223,1
1856,208,551.8103448275862,1
1308,254,449.8165137614679,1
1143,171,504.6421697287839,1
1262,234,461.6988906497623,1
1447,323,413.32826537664135,1
1697,210,536.9369475545079,1
1657,267,491.2480386240194,1
1368,284,433.1578947368421,1
1338,249,459.8654708520179,1
1612,200,536.9057071960298,1
1582,217,520.637168141593,1
1297,248,453.0346954510409,1
1364,282,434.2228739002933,1
1722,253,508.5226480836237,1
1635,225,519.7003058103976,1
1285,247,452.75175097276264,1
1269,234,461.4862096138691,1
1080,143,527.7074074074075,1
1694,348,435.1168831168831,1
1382,199,512.1591895803184,1
1470,199,522.8653061224489,1
1699,382,412.11889346674513,1
1908,218,549.0943396226415,1
1456,264,465.8021978021978,1
1404,302,423.84615384615387,1
593,91,560.4822934232715,1
486,88,494.4032921810699,0
388,156,72.95876288659794,1
948,270,477.1603375527426,1
1435,251,471.580487804878,1
1422,285,442.0759493670886,1
1174,193,486.8211243611584,1
1177,194,483.6312659303313,1
1679,276,485.7188802858845,1
1446,213,508.0497925311203,1
552,110,312.15942028985506,1
1166,223,369.1320754716981,1
1486,219,503.18236877523555,1
1286,241,459.1726283048211,1
1454,296,438.1182943603851,1
1689,236,517.7939609236234,1
1553,216,518.6207340631037,1
1542,339,417.9533073929961,1
1688,240,514.4123222748815,1
1599,235,508.0762976860538,1
1221,209,478.9172809172809,1
1337,268,441.57516828721015,1
1748,288,486.3684210526315,1
1759,265,503.53268902785675,1
1673,333,442.6742378959952,1
1934,275,514.3971044467424,1
1601,323,440.8182386008745,1
1720,216,535.0279069767441,1
1504,274,464.7313829787234,1
1403,277,445.3414112615823,1
1656,239,512.5048309178744,1
1647,245,505.8664238008501,1
1622,345,426.826140567201,1
1260,202,491.8857142857143,1
660,88,555.7030303030303,1
414,99,221.19806763285024,0
347,173,186.23054755043228,1
1370,345,416.5897810218978,1
1536,265,475.9088541666667,1
1382,203,508.5643994211288,1
1361,220,489.7766348273328,1
1502,235,496.67909454061254,1
1491,298,443.18578135479544,1
1669,255,501.6141402037148,1
1677,264,495.1067382230173,1
1388,260,458.3487031700288,1
1573,267,480.581055308328,1
1752,237,522.2762557077625,1
1517,305,441.70204350692154,1
1388,256,461.9279538904899,1
1648,224,522.1844660194175,1
1691,297,472.4908338261384,1
1507,280,460.65162574651623,1
1952,282,511.5717213114754,1
1636,317,440.41075794621025,1
176,0,66.0,0
1,0,66.0,0
1,0,66.0,0
1,0,66.0,0
1,0,151.0,0
1,0,66.0,0
1,0,151.0,0
1,0,66.0,0
1,0,66.0,0
1,0,66.0,0
1,0,93.0,0
529,0,170.0,1
946,0,169.87737843551798,1
938,0,170.0,1
944,0,170.0,1
969,0,170.0,1
833,0,170.0,1
1063,0,170.0,1
951,0,170.0,1
949,0,170.0,1
939,0,170.0,1
513,0,170.0,1
426,0,170.0,1
1,0,66.0,0
1,0,66.0,0
1,0,66.0,0
1,0,66.0,0
1,0,66.0,0
1,0,122.0,0
1,0,122.0,0
1,0,122.0,0
1,0,122.0,0
1,0,119.0,0
1,0,119.0,0
1,0,151.0,0
